"Bar kod","Naziv robe","Kat.broj","Atribut 3","J.mj.","T.b.","Prod.cijena","VPC-PDV","Zalihe","Kol.vlast.","Rez.kol.","Kol.raspol.","Kol.kom.pri.","Kol.POS","Kol.slož.","Kol.nar.kup.","Kol.nar.dob.","D","Jamstvo","Atest","%max.rb.","Bar kod","Os.pak.","P","Odnos jm2","Kol. jm2","Prod.c. jm2","Drugi naziv robe","Treći naziv robe","Zapremina","Dimenzije","Atribut 1","Opis Atribut 1","Atribut 2","Opis Atribut 2","Opis Atribut 3","Atribut 4","Opis Atribut 4","Ambalaža","Ul.trošarina","Por.na luks.","Smještaj.R.","Smještaj","Zemlj.podr.","Drž.I.S.","Konto","Zadnji ulaz","Zadnji izlaz","Dat.unosa","Dat.izmj.","Dat.VPC","MPC+PDV","prosj. nc","1","2","3","4","5","6","7","8","PPOM","p.na.pot.","%pdv","Povr.nak.","val.","tečaj val.","c.tar.","min.kol.R.","opt.kol.R.","max.kol.R.","min.kol","opt.kol","max.kol","kalo %","proizvođač","Naziv proizvođača","dobavljač","Naziv dobavljača","gr.p.pot.","nor.amb.","www","težina pak.","j.m.težine","Z/V","Najm.ek.kol.","Traj.isporuke","Traj.proizvod.",""
"195019545212","TENISICA UNISEX - JAZZ NXT - S70790-3","S70790-3 - 440","10","par","6","125","62.5","1","1","","1","#N/A","","","","","","","OBUĆA","41.66","195019545212","1","","1 PAR = 1 PAR","1","","JAZZ NXT","S70790-3","","","","","Green/","Green/Coral","10","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/13/2023","","7/11/2023","","","125","36.46","","","","","","","","","","","25","","USD","1.09","6403999031","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019545229","TENISICA UNISEX - JAZZ NXT - S70790-3","S70790-3 - 445","10,5","par","6","125","62.5","4","4","","4","#N/A","","","","","","","OBUĆA","41.66","195019545229","1","","1 PAR = 1 PAR","4","","JAZZ NXT","S70790-3","","","","","Green/","Green/Coral","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/13/2023","","7/11/2023","","","125","36.46","","","","","","","","","","","25","","USD","1.09","6403999031","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019545236","TENISICA UNISEX - JAZZ NXT - S70790-3","S70790-3 - 450","11","par","6","125","62.5","1","1","","1","#N/A","","","","","","","OBUĆA","41.66","195019545236","1","","1 PAR = 1 PAR","1","","JAZZ NXT","S70790-3","","","","","Green/","Green/Coral","11","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/13/2023","","7/11/2023","","","125","36.46","","","","","","","","","","","25","","USD","1.09","6403999031","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019609259","TORBA - SAUCONY STRING BAG - SAU900016-IDA3","SAU900016-IDA3","-","kom","6","15","7.5","10","10","","10","#N/A","","","","","","","OPREMA","47.33","195019609259","1","","1 kom = 1 kom","10","","SAUCONY STRING BAG","SAU900016-IDA3","","","","","Indigo","Indigo/Green","-","23FW","23FW","","","","","","Kina","","","7/11/2023","","7/11/2023","","","15","3.95","","","","","","","","","","","25","","USD","1.09","4202923131","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"635841153471","T-MAJA M. - FREEDOM SHORT SLEEVE - SA81153-ZST","SA81153-ZST - 56","56/XXL","kom","6","37.03","18.51","1","1","","1","#N/A","","","","","","","TEKSTIL","35.66","635841153471","1","","1 kom = 1 kom","1","","FREEDOM SHORT SLEEVE","SA81153-ZST","","","M","M","Zest","Zest","56/XXL","16SP","16SP","","","","","","Filipini","","","2/5/2016","","1/26/2016","8/11/2022","4/4/2016","37.03","11.91","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2061","Wolverine World Wide, Inc.","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"635841155659","KR. HLAČE M. - RUN LUX SHORT - SA81181-BKBK","SA81181-BKBK - 52","52/L","kom","6","39.68","19.84","2","2","","2","#N/A","","","","","","","TEKSTIL","29.08","635841155659","1","","1 kom = 1 kom","2","","RUN LUX SHORT","SA81181-BKBK","","","M","M","Black","BLACK","52/L","17SP","17SP","","","","","","Filipini","","","4/20/2017","","1/31/2017","8/11/2022","","39.68","14.07","","","","","","","","","","","25","","USD","0.92905966","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"635841155666","KR. HLAČE M. - RUN LUX SHORT - SA81181-BKBK","SA81181-BKBK - 50","50/M","kom","6","39.68","19.84","2","2","","2","#N/A","","","","","","","TEKSTIL","29.08","635841155666","1","","1 kom = 1 kom","2","","RUN LUX SHORT","SA81181-BKBK","","","M","M","Black","BLACK","50/M","17SP","17SP","","","","","","Filipini","","","4/20/2017","","1/31/2017","8/11/2022","","39.68","14.07","","","","","","","","","","","25","","USD","0.92905966","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"884401668089","T-MAJA Ž - Hydralite Short Sleeve - SA81538-VR","SA81538-VR - 36","36/S","kom","6","25.08","12.54","2","2","","2","#N/A","","","","","","","","46.81","884401668089","","","1 kom = 1 kom","2","","Hydralite Short Sleeve","SA81538-VR","","","Ž","Ž","VIZI R","VIZI RED","36/S","18SP","18SP","","","","","","Filipini","","","1/22/2018","","1/22/2018","8/11/2022","1/22/2018","25.08","6.67","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"884401668102","T-MAJA Ž - Hydralite Short Sleeve - SA81538-VR","SA81538-VR - 34","34/XS","kom","6","25.08","12.54","1","1","","1","#N/A","","","","","","","","46.89","884401668102","","","1 kom = 1 kom","1","","Hydralite Short Sleeve","SA81538-VR","","","Ž","Ž","VIZI R","VIZI RED","34/XS","18SP","18SP","","","","","","Filipini","","","1/22/2018","","1/22/2018","8/11/2022","1/22/2018","25.08","6.66","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"884401670976","HLAČE M. - MENS LIFE ON THE RUN CDWN JGR - SAM800058-DGH","SAM800058-DGH - 52-L","52/L","kom","6","56.94","28.47","2","2","","2","#N/A","","","","","","","","21.36","884401670976","","","1 kom = 1 kom","2","","MENS LIFE ON THE RUN CDWN JGR","SAM800058-DGH","","","M","M","DGH","DGH","52/L","19SP","19SP","","","","","","Kina","","","2/27/2019","","3/6/2019","8/11/2022","3/6/2019","56.94","22.39","","","","","","","","","","","25","","USD","0.86269825","6103430000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884401670983","HLAČE M. - MENS LIFE ON THE RUN CDWN JGR - SAM800058-DGH","SAM800058-DGH - 50-M","50/M","kom","6","56.94","28.47","2","2","","2","#N/A","","","","","","","","21.36","884401670983","","","1 kom = 1 kom","2","","MENS LIFE ON THE RUN CDWN JGR","SAM800058-DGH","","","M","M","DGH","DGH","50/M","19SP","19SP","","","","","","Kina","","","2/27/2019","","3/6/2019","8/11/2022","3/6/2019","56.94","22.39","","","","","","","","","","","25","","USD","0.86269825","6103430000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884401673656","MAJA Ž. - WMNS LIFE ON THE RUN CDWN LS - SAW800105-HTG","SAW800105-HTG - 38-M","38/M","kom","6","46.32","23.16","3","3","","3","#N/A","","","","","","","","20.73","884401673656","","","1 kom = 1 kom","3","","WMNS LIFE ON THE RUN CDWN LS","SAW800105-HTG","","","Ž","Ž","HTG","HTG","38/M","19SP","19SP","","","","","","Kina","","","2/27/2019","","3/6/2019","8/11/2022","3/6/2019","46.32","18.36","","","","","","","","","","","25","","USD","0.86269825","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884401673663","MAJA Ž. - WMNS LIFE ON THE RUN CDWN LS - SAW800105-HTG","SAW800105-HTG - 36-S","36/S","kom","6","46.32","23.16","3","3","","3","#N/A","","","","","","","","20.73","884401673663","","","1 kom = 1 kom","3","","WMNS LIFE ON THE RUN CDWN LS","SAW800105-HTG","","","Ž","Ž","HTG","HTG","36/S","19SP","19SP","","","","","","Kina","","","2/27/2019","12/3/2021","3/6/2019","8/11/2022","3/6/2019","46.32","18.36","","","","","","","","","","","25","","USD","0.86269825","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884401673687","MAJA Ž. - WMNS LIFE ON THE RUN CDWN LS - SAW800105-HTG","SAW800105-HTG - 34-XS","34/XS","kom","6","46.32","23.16","2","2","","2","#N/A","","","","","","","","20.73","884401673687","","","1 kom = 1 kom","2","","WMNS LIFE ON THE RUN CDWN LS","SAW800105-HTG","","","Ž","Ž","HTG","HTG","34/XS","19SP","19SP","","","","","","Kina","","","2/27/2019","","3/6/2019","8/11/2022","3/6/2019","46.32","18.36","","","","","","","","","","","25","","USD","0.86269825","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884506143740","TENISICA DJEČKA - JAZZ DOUBLE HL - SK161211","SK161211 - 270","10,5","PAR","6","56.94","28.47","2","2","","2","#N/A","","","","","","","","56.52","884506143740","","","1 PAR = 1 PAR","2","","SK161211","JAZZ DOUBLE HL","","","DJ","DJ","Silver","Silver/Dress Blue","10,5","19SP","19SP","","","","","","Vijetnam","","","1/24/2019","","1/16/2019","8/11/2022","1/16/2019","56.94","12.38","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"884506150229","TENISICA DJEČJA - JAZZ DOUBLE HL - SK261010","SK261010 - 340","2,5","PAR","6","56.94","28.47","1","1","","1","#N/A","","","","","","","","58.94","884506150229","","","1 PAR = 1 PAR","1","","JAZZ DOUBLE HL","SK261010","","","DJ","DJ","Green/","Green/Coral","2,5","19SP","19SP","","","","","","Vijetnam","","","1/24/2019","","1/16/2019","8/11/2022","1/16/2019","56.94","11.69","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","","","kg","","","","",""
"886129800277","T-MAJA Ž - Hydralite Short Sleeve - SA81538-VS","SA81538-VS - 34","34/XS","kom","6","25.08","12.54","2","2","","2","#N/A","","","","","","","","44.9","886129800277","","","1 kom = 1 kom","2","","Hydralite Short Sleeve","SA81538-VS","","","Ž","Ž","VS","VS","34/XS","18FW","18FW","","","","","","Filipini","","","8/14/2018","","8/14/2018","8/11/2022","8/14/2018","25.08","6.91","","","","","","","","","","","25","","USD","0.86269825","1","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"4028173264049","Torbica za trčanje - Trail Running  Pole Belt - 368322002","368322002 - M-L","M/L","kom","6","40","20","7","7","","7","#N/A","","","","","","","","13.8","4028173264049","","","1 kom = 1 kom","7","","Trail Running  Pole Belt","368322002","","","","","","","M/L","23SP","23SP","","","","","","Španjolska","","","6/1/2023","","6/12/2023","6/12/2023","6/12/2023","40","17.24","","","","","","","","","","","25","","EUR","1","0","","","","","","","","3864","LEKI Lenhart GmbH","1708","Maximus HCD Kft.","","","","","kg","","","","",""
"4028173264636","Torbica za trčanje - Trail Running  Pole Belt - 368322001","368322001 - S-M","S/M","kom","6","40","20","7","7","","7","#N/A","","","","","","","","13.8","4028173264636","","","1 kom = 1 kom","7","","Trail Running  Pole Belt","368322001","","","","","","","S/M","23SP","23SP","","","","","","Španjolska","","","6/1/2023","","6/12/2023","6/12/2023","6/12/2023","40","17.24","","","","","","","","","","","25","","EUR","1","0","","","","","","","","3864","LEKI Lenhart GmbH","1708","Maximus HCD Kft.","","","","","kg","","","","",""
"7630419177302","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 430","9,5","par","6","159.95","79.98","1","1","","1","#N/A","","","","","","","OBUĆA","20.01","7630419177302","1","","1 PAR = 1 PAR","1","","Cloudvista","6498273","","","","","Creek","Creek / White","9,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.98","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630419177319","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 440","10","par","6","159.95","79.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630419177319","1","","1 PAR = 1 PAR","2","","Cloudvista","6498273","","","","","Creek","Creek / White","10","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630419177326","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 445","10,5","par","6","159.95","79.98","1","1","","1","#N/A","","","","","","","OBUĆA","20.01","7630419177326","1","","1 PAR = 1 PAR","1","","Cloudvista","6498273","","","","","Creek","Creek / White","10,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.98","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630419177333","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 450","11","par","6","159.95","79.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630419177333","1","","1 PAR = 1 PAR","2","","Cloudvista","6498273","","","","","Creek","Creek / White","11","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630419177340","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 460","11,5","par","6","159.95","79.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630419177340","1","","1 PAR = 1 PAR","2","","Cloudvista","6498273","","","","","Creek","Creek / White","11,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630419177357","Muške tenisice za trčanje - Cloudvista - 6498273","6498273 - 470","12","par","6","159.95","79.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630419177357","1","","1 PAR = 1 PAR","2","","Cloudvista","6498273","","","","","Creek","Creek / White","12","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","159.95","63.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814811","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 430","9,5","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814811","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","9,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814828","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 440","10","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814828","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","10","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814835","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 445","10,5","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814835","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","10,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814842","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 450","11","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814842","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","11","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814859","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 460","11,5","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814859","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","11,5","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
"7630867814866","Muške tenisice za trčanje - Cloudstratus 3 - 3MD30111504","3MD30111504 - 470","12","par","6","189.95","94.98","2","2","","2","#N/A","","","","","","","OBUĆA","19.99","7630867814866","1","","1 PAR = 1 PAR","2","","Cloudstratus 3","3MD30111504","","","","","Wash /","Wash / Metal","12","SP23","SP23","","","","lijepljena/prošivena obuća","","Vijetnam","","","8/10/2023","","8/10/2023","","","189.95","75.99","","","","","","","","","","","25","","EUR","1","6404110000","","","","","","","","3840","Orbico d.o.o.","3840","Orbico d.o.o.","","","suho četkanje","","kg","","","","",""
